"","DONOR","RECIPIENT","SECTOR","MEASURE","CHANNEL","MODALITY","FLOW_TYPE","PRICE_BASE","MD_DIM","MD_ID","UNIT_MEASURE","BASE_PER","UNIT_MULT","obsTime","obsValue","OBS_STATUS","DECIMALS"
"3297","ALLD","BIH","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.960981,"A","3"
"3298","ALLD","BWA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.120736,"A","3"
"3299","ALLD","BFA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",2.84159,"A","3"
"3300","ALLD","ECU","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.943151,"A","3"
"3301","ALLD","EGY","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.206785,"A","3"
"3302","ALLD","SLV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.262261,"A","3"
"3303","ALLD","GNQ","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.002484,"A","3"
"3304","ALLD","ERI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.711599,"A","3"
"3305","ALLD","SWZ","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.214893,"A","3"
"3306","ALLD","ETH","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",34.988684,"A","3"
"3307","ALLD","GTM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.041896,"A","3"
"3308","ALLD","IDN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",33.575877,"A","3"
"3309","ALLD","IRN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.018658,"A","3"
"3310","ALLD","KEN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",35.222938,"A","3"
"3311","ALLD","KIR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.540768,"A","3"
"3312","ALLD","XKV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.448503,"A","3"
"3313","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.02125,"A","3"
"3314","ALLD","LBR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.110438,"A","3"
"3315","ALLD","LBY","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.000911,"A","3"
"3316","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",2.030614,"A","3"
"3317","ALLD","FSM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.001607,"A","3"
"3318","ALLD","MDA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",6.112465,"A","3"
"3319","ALLD","MNG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.998505,"A","3"
"3320","ALLD","NIC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.63526,"A","3"
"3321","ALLD","NER","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.571641,"A","3"
"3322","ALLD","PHL","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",54.268163,"A","3"
"3323","ALLD","RWA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",13.676568,"A","3"
"3324","ALLD","LKA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.865178,"A","3"
"3325","ALLD","SDN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",8.845769,"A","3"
"3326","ALLD","SUR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.235019,"A","3"
"3327","ALLD","SYR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.033053,"A","3"
"3328","ALLD","ZWE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",16.225966,"A","3"
"3329","ALLD","UMICWB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",99.862095,"A","3"
"3330","ALLD","A7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",9.005628,"A","3"
"3331","ALLD","A7_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.012923,"A","3"
"3332","ALLD","A_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.33972,"A","3"
"3333","ALLD","E","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",17.092846,"A","3"
"3334","ALLD","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",303.288576,"A","3"
"3335","ALLD","BWA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.130294,"A","3"
"3336","ALLD","KGZ","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",11.049765,"A","3"
"3337","ALLD","LAO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",3.98717,"A","3"
"3338","ALLD","PAK","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",30.245434,"A","3"
"3339","ALLD","PSE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.096115,"A","3"
"3340","ALLD","PNG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",2.630712,"A","3"
"3341","ALLD","PRY","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.827692,"A","3"
"3342","ALLD","ZWE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",11.265092,"A","3"
"3343","ALLD","LLDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",191.112124,"A","3"
"3344","ALLD","SIDS","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",20.140133,"A","3"
"3345","ALLD","A4","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",10.48767,"A","3"
"3346","ALLD","A4_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.013419,"A","3"
"3347","ALLD","A5_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.010735,"A","3"
"3348","ALLD","A7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",6.154036,"A","3"
"3349","ALLD","A7_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.052498,"A","3"
"3350","ALLD","A_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",2.728219,"A","3"
"3351","ALLD","A5","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",15.34069,"A","3"
"3352","ALLD","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",252.1489,"A","3"
"3353","ALLD","ZWE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",15.677426,"A","3"
"3354","ALLD","HICSWB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.444297,"A","3"
"3355","ALLD","MNG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",1.328512,"A","3"
"3356","ALLD","NAM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",7.523329,"A","3"
"3357","ALLD","NER","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",11.046385,"A","3"
"3358","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.913333,"A","3"
"3359","ALLD","MADCT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.01524,"A","3"
"3360","ALLD","LDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",338.090287,"A","3"
"3361","ALLD","TKM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",2.964951,"A","3"
"3362","ALLD","F6_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.994548,"A","3"
"3363","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",12.439376,"A","3"
"3364","ALLD","PNG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",6.547141,"A","3"
"3365","ALLD","NAM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",4.048947,"A","3"
"3366","ALLD","NRU","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.002034,"A","3"
"3367","ALLD","NPL","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",8.813703,"A","3"
"3368","ALLD","PAN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.02806,"A","3"
"3369","ALLD","PRY","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",3.261253,"A","3"
"3370","ALLD","WSM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.012925,"A","3"
"3371","ALLD","STP","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.073343,"A","3"
"3372","ALLD","SEN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",3.810901,"A","3"
"3373","ALLD","TJK","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",9.885237,"A","3"
"3374","ALLD","A","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",20.556376,"A","3"
"3375","ALLD","DPGC_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",77.894027,"A","3"
"3376","ALLD","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",81.140197,"A","3"
"3377","ALLD","FSCAC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",457.032044,"A","3"
"3378","ALLD","ERI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",2.154574,"A","3"
"3379","ALLD","SWZ","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",11.335838,"A","3"
"3380","ALLD","GAB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",1.355399,"A","3"
"3381","ALLD","GMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",4.100618,"A","3"
"3382","ALLD","GEO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",4.684459,"A","3"
"3383","ALLD","MKD","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.325214,"A","3"
"3384","ALLD","FJI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",1.219385,"A","3"
"3385","ALLD","SLV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",3.825641,"A","3"
"3386","ALLD","EGY","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.978833,"A","3"
"3387","ALLD","PAK","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",56.109307,"A","3"
"3388","ALLD","NGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",46.366394,"A","3"
"3389","ALLD","GHA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",6.431052,"A","3"
"3390","ALLD","ETH","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",37.039158,"A","3"
"3391","ALLD","F3","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",122.459777,"A","3"
"3392","ALLD","TZA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",9.905877,"A","3"
"3393","ALLD","TGO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.056198,"A","3"
"3394","ALLD","TLS","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.250704,"A","3"
"3395","ALLD","THA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.234365,"A","3"
"3396","ALLD","E_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.398126,"A","3"
"3397","ALLD","SIDS","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",24.691463,"A","3"
"3398","ALLD","HICSWB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.422283,"A","3"
"3399","ALLD","INC_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",97.330342,"A","3"
"3400","ALLD","LLDC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",194.138407,"A","3"
"3401","ALLD","HIPC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",187.163935,"A","3"
"3402","ALLD","BRA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.251318,"A","3"
"3403","ALLD","GNQ","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.005859,"A","3"
"3404","ALLD","ERI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",5.477376,"A","3"
"3405","ALLD","SWZ","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.655253,"A","3"
"3406","ALLD","TJK","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",14.419903,"A","3"
"3407","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",11.824116,"A","3"
"3408","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",2.642237,"A","3"
"3409","ALLD","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",96.732858,"A","3"
"3410","ALLD","DPGC_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",73.917979,"A","3"
"3411","ALLD","LMIC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",450.017461,"A","3"
"3412","ALLD","HICSWB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",0.070499,"A","3"
"3413","ALLD","HIPC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",320.612967,"A","3"
"3414","ALLD","F4_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",0.037577,"A","3"
"3415","ALLD","F5","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",22.341712,"A","3"
"3416","ALLD","O_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",1.190959,"A","3"
"3417","ALLD","S97_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",5.903434,"A","3"
"3418","ALLD","S_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",5.982995,"A","3"
"3419","ALLD","UMICWB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",218.071733,"A","3"
"3420","ALLD","DOM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",4.762576,"A","3"
"3421","ALLD","GIN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",3.964597,"A","3"
"3422","ALLD","MNG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",3.624791,"A","3"
"3423","ALLD","GHA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",12.527694,"A","3"
"3424","ALLD","S4_S7_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.936653,"A","3"
"3425","ALLD","S97","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",137.383741,"A","3"
"3426","ALLD","PRK","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",8.553515,"A","3"
"3427","ALLD","COD","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",41.482319,"A","3"
"3428","ALLD","DJI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.40225,"A","3"
"3429","ALLD","DOM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",2.871936,"A","3"
"3430","ALLD","GUY","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.392189,"A","3"
"3431","ALLD","HTI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",5.342817,"A","3"
"3432","ALLD","IND","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",117.456946,"A","3"
"3433","ALLD","IRQ","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",6.821823,"A","3"
"3434","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",4.468084,"A","3"
"3435","ALLD","MAR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.009942,"A","3"
"3436","ALLD","PER","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.607469,"A","3"
"3437","ALLD","ZAF","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",8.03355,"A","3"
"3438","ALLD","SSD","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",8.93216,"A","3"
"3439","ALLD","TUV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.005387,"A","3"
"3440","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",11.841058,"A","3"
"3441","ALLD","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",4.813856,"A","3"
"3442","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",10.816633,"A","3"
"3443","ALLD","OLIC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",8.586568,"A","3"
"3444","ALLD","A3","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.996275,"A","3"
"3445","ALLD","S4_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.544849,"A","3"
"3446","ALLD","S4_S7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",290.526664,"A","3"
"3447","ALLD","S","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",440.942099,"A","3"
"3448","ALLD","YEM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",2.729404,"A","3"
"3449","ALLD","ZMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",1.328655,"A","3"
"3450","ALLD","BTN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",0.316479,"A","3"
"3451","ALLD","BWA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",0.749594,"A","3"
"3452","ALLD","A_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",1.026984,"A","3"
"3453","ALLD","S4_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",0.687005,"A","3"
"3454","ALLD","S97_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",5.775706,"A","3"
"3455","ALLD","A7_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",0.411849,"A","3"
"3456","ALLD","BIH","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",3.842058,"A","3"
"3457","ALLD","S_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",9.341998,"A","3"
"3458","ALLD","F97_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",4.583906,"A","3"
"3459","ALLD","O_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.979133,"A","3"
"3460","ALLD","COL","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.820548,"A","3"
"3461","ALLD","O8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.544409,"A","3"
"3462","ALLD","F97","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",12.712687,"A","3"
"3463","ALLD","O9","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.018312,"A","3"
"3464","ALLD","F_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",4.27777,"A","3"
"3465","ALLD","O7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",9.750505,"A","3"
"3466","ALLD","O","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",11.292359,"A","3"
"3467","ALLD","DPGC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",888.390468,"A","3"
"3468","ALLD","HIPC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",219.743966,"A","3"
"3469","ALLD","S97_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",4.17301,"A","3"
"3470","ALLD","BFA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",3.562643,"A","3"
"3471","ALLD","BDI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",1.479794,"A","3"
"3472","ALLD","CPV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.002486,"A","3"
"3473","ALLD","KHM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",11.467518,"A","3"
"3474","ALLD","KEN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",20.369105,"A","3"
"3475","ALLD","XKV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",1.476293,"A","3"
"3476","ALLD","GTM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.21137,"A","3"
"3477","ALLD","COL","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",1.854915,"A","3"
"3478","ALLD","MEX","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.019232,"A","3"
"3479","ALLD","COM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.00633,"A","3"
"3480","ALLD","COG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.651147,"A","3"
"3481","ALLD","ECU","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",1.013422,"A","3"
"3482","ALLD","EGY","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.501933,"A","3"
"3483","ALLD","SLV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.462571,"A","3"
"3484","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",1.508601,"A","3"
"3485","ALLD","LBR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.292175,"A","3"
"3486","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",2.100801,"A","3"
"3487","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",3.862132,"A","3"
"3488","ALLD","STP","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.259129,"A","3"
"3489","ALLD","SRB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",1.010968,"A","3"
"3490","ALLD","SYC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.002263,"A","3"
"3491","ALLD","SLE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.950376,"A","3"
"3492","ALLD","UGA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",10.443762,"A","3"
"3493","ALLD","UKR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",31.174792,"A","3"
"3494","ALLD","UZB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",8.355575,"A","3"
"3495","ALLD","VNM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",10.021235,"A","3"
"3496","ALLD","SEN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",3.290279,"A","3"
"3497","ALLD","F4","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",2.717051,"A","3"
"3498","ALLD","F6","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",416.492182,"A","3"
"3499","ALLD","F6_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",16.704371,"A","3"
"3500","ALLD","S4_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",0.721818,"A","3"
"3501","ALLD","S4_S7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",412.866974,"A","3"
"3502","ALLD","DOM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",3.771073,"A","3"
"3503","ALLD","ECU","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",1.668381,"A","3"
"3504","ALLD","EGY","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",0.443576,"A","3"
"3505","ALLD","A5","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",15.700054,"A","3"
"3506","ALLD","LMICWB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",652.710272,"A","3"
"3507","ALLD","FSCAC","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",394.509635,"A","3"
"3508","ALLD","DPGC_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",76.403607,"A","3"
"3509","ALLD","F","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",316.173878,"A","3"
"3510","ALLD","GMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.421131,"A","3"
"3511","ALLD","GEO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",3.279922,"A","3"
"3512","ALLD","GHA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",6.602352,"A","3"
"3513","ALLD","GIN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",3.392856,"A","3"
"3514","ALLD","GNB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",2.021224,"A","3"
"3515","ALLD","HND","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.028798,"A","3"
"3516","ALLD","JOR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.04594,"A","3"
"3517","ALLD","KAZ","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",3.506481,"A","3"
"3518","ALLD","KGZ","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",14.681694,"A","3"
"3519","ALLD","LAO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",2.443967,"A","3"
"3520","ALLD","LBN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.009277,"A","3"
"3521","ALLD","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.007274,"A","3"
"3522","ALLD","MUS","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.002696,"A","3"
"3523","ALLD","MOZ","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",7.914499,"A","3"
"3524","ALLD","MMR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",16.04345,"A","3"
"3525","ALLD","PAK","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",28.427924,"A","3"
"3526","ALLD","PSE","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.217498,"A","3"
"3527","ALLD","SLB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.215692,"A","3"
"3528","ALLD","SOM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",13.523054,"A","3"
"3529","ALLD","TUN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.206335,"A","3"
"3530","ALLD","KHM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",12.193643,"A","3"
"3531","ALLD","O7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",4.178838,"A","3"
"3532","ALLD","O","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",5.572975,"A","3"
"3533","ALLD","CHN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",2.42071,"A","3"
"3534","ALLD","O9","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.000337,"A","3"
"3535","ALLD","O8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.026513,"A","3"
"3536","ALLD","O_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",1.367287,"A","3"
"3537","ALLD","TCD","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",1.743488,"A","3"
"3538","ALLD","CAF","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.844522,"A","3"
"3539","ALLD","S4_X","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.624198,"A","3"
"3540","ALLD","S4_S7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",274.337984,"A","3"
"3541","ALLD","S","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",403.992239,"A","3"
"3542","ALLD","LKA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",1.382378,"A","3"
"3543","ALLD","SDN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",18.045564,"A","3"
