Country,name,SubDiv,Year,icd,Cause,cause1,Sex,Frmat,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26
3030,Brunei Darussalam,,2004,101,1006,TB,1,02,3,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,0
3030,Brunei Darussalam,,2004,101,1006,TB,2,02,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2004,101,1020,HIV,1,02,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2004,101,1020,HIV,2,02,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2005,101,1000,tot,1,02,621,30,10,,,,4,6,7,23,11,22,33,32,41,32,43,46,57,44,66,55,59,,,0
3030,Brunei Darussalam,,2005,101,1000,tot,2,02,451,21,5,,,,4,2,9,9,5,14,15,21,17,21,23,31,57,60,45,32,60,,,0
3030,Brunei Darussalam,,2005,101,,ill,1,02,19,0,0,,,,1,0,0,0,0,0,1,0,0,0,1,1,1,0,4,0,10,,,0
3030,Brunei Darussalam,,2005,101,,ill,2,02,21,1,0,,,,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,12,,,0
3030,Brunei Darussalam,,2005,101,1005,TB,1,02,6,0,0,,,,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,2,0,,,0
3030,Brunei Darussalam,,2005,101,1005,TB,2,02,2,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,0
3030,Brunei Darussalam,,2005,101,1006,TB,1,02,2,0,0,,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2005,101,1006,TB,2,02,2,0,0,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2005,101,1020,HIV,1,02,1,0,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2005,101,1020,HIV,2,02,1,0,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2006,101,1000,tot,1,02,616,23,9,,,,4,6,8,15,19,17,27,32,37,41,39,47,57,81,50,44,60,,,0
3030,Brunei Darussalam,,2006,101,1000,tot,2,02,479,20,8,,,,1,3,0,7,7,11,13,16,24,38,30,27,48,61,48,42,75,,,0
3030,Brunei Darussalam,,2006,101,,ill,1,02,19,1,0,,,,0,0,0,0,0,2,2,1,1,1,0,1,2,0,1,1,6,,,0
3030,Brunei Darussalam,,2006,101,,ill,2,02,21,0,1,,,,0,0,0,0,1,0,0,0,0,1,0,1,1,2,2,1,11,,,0
3030,Brunei Darussalam,,2006,101,1005,TB,1,02,2,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,0
3030,Brunei Darussalam,,2006,101,1005,TB,2,02,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0
3030,Brunei Darussalam,,2006,101,1006,TB,1,02,2,0,0,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2006,101,1006,TB,2,02,5,0,0,,,,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2006,101,1020,HIV,1,02,1,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2006,101,1020,HIV,2,02,1,0,0,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2007,101,1000,tot,1,02,688,29,6,,,,7,5,10,17,23,31,25,33,45,38,58,44,61,62,74,49,71,,,0
3030,Brunei Darussalam,,2007,101,1000,tot,2,02,486,19,6,,,,5,7,5,7,6,9,11,18,27,25,39,32,29,58,54,67,62,,,0
3030,Brunei Darussalam,,2007,101,,ill,1,02,30,3,0,,,,1,0,0,1,0,1,1,0,3,0,0,1,1,1,1,7,9,,,0
3030,Brunei Darussalam,,2007,101,,ill,2,02,38,0,0,,,,0,1,0,0,0,0,1,2,0,0,1,0,1,4,5,10,13,,,0
3030,Brunei Darussalam,,2007,101,1005,TB,1,02,4,0,0,,,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,,,0
3030,Brunei Darussalam,,2007,101,1005,TB,2,02,2,0,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,0
3030,Brunei Darussalam,,2007,101,1006,TB,1,02,2,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,0
3030,Brunei Darussalam,,2007,101,1006,TB,2,02,1,0,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2007,101,1020,HIV,1,02,4,0,0,,,,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2007,101,1020,HIV,2,02,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2008,101,1000,tot,1,02,636,24,11,,,,2,1,7,13,22,19,23,32,43,47,38,36,59,51,76,52,80,,,0
3030,Brunei Darussalam,,2008,101,1000,tot,2,02,455,21,5,,,,4,4,6,7,3,10,15,13,30,22,35,27,46,52,55,53,47,,,0
3030,Brunei Darussalam,,2008,101,,ill,1,02,24,0,0,,,,0,0,0,0,2,1,2,0,0,2,0,1,1,0,2,4,9,,,0
3030,Brunei Darussalam,,2008,101,,ill,2,02,25,1,0,,,,0,0,1,1,1,2,0,2,0,0,2,0,0,0,3,6,6,,,0
3030,Brunei Darussalam,,2008,101,1005,TB,1,02,3,0,0,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,,,0
3030,Brunei Darussalam,,2008,101,1005,TB,2,02,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2008,101,1006,TB,1,02,2,0,0,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,0
3030,Brunei Darussalam,,2008,101,1006,TB,2,02,2,0,0,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2008,101,1020,HIV,1,02,1,0,0,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2008,101,1020,HIV,2,02,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2009,101,1000,tot,1,02,625,23,2,,,,3,3,4,17,19,10,26,36,40,42,57,33,50,68,68,66,58,,,0
3030,Brunei Darussalam,,2009,101,1000,tot,2,02,546,26,3,,,,4,1,6,10,6,15,11,19,28,40,33,53,61,49,65,63,53,,,0
3030,Brunei Darussalam,,2009,101,,ill,1,02,39,1,0,,,,0,0,0,1,0,0,2,2,1,0,1,2,0,2,5,13,9,,,0
3030,Brunei Darussalam,,2009,101,,ill,2,02,57,1,0,,,,2,0,0,0,0,0,0,0,1,0,0,1,3,4,11,13,21,,,0
3030,Brunei Darussalam,,2009,101,1005,TB,1,02,5,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,,,0
3030,Brunei Darussalam,,2009,101,1005,TB,2,02,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0
3030,Brunei Darussalam,,2009,101,1006,TB,1,02,5,0,0,,,,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,,,0
3030,Brunei Darussalam,,2009,101,1006,TB,2,02,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2009,101,1020,HIV,1,02,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2009,101,1020,HIV,2,02,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2010,101,1000,tot,1,02,678,27,4,,,,3,5,6,17,10,19,27,29,29,45,59,59,55,74,81,51,78,,,0
3030,Brunei Darussalam,,2010,101,1000,tot,2,02,530,12,4,,,,6,2,4,9,8,10,11,22,20,25,40,34,45,65,77,61,75,,,0
3030,Brunei Darussalam,,2010,101,,ill,1,02,48,2,0,,,,0,0,0,0,1,2,1,1,1,1,1,1,1,2,10,5,19,,,0
3030,Brunei Darussalam,,2010,101,,ill,2,02,53,0,2,,,,0,0,0,0,0,0,1,0,2,0,2,1,0,3,9,7,26,,,0
3030,Brunei Darussalam,,2010,101,1005,TB,1,02,4,0,0,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,,,0
3030,Brunei Darussalam,,2010,101,1005,TB,2,02,6,0,0,,,,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,,,0
3030,Brunei Darussalam,,2010,101,1006,TB,1,02,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2010,101,1006,TB,2,02,2,0,0,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,0
3030,Brunei Darussalam,,2010,101,1020,HIV,1,02,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3030,Brunei Darussalam,,2010,101,1020,HIV,2,02,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3080,Cyprus,,2000,101,1000,tot,1,04,2855,25,5,,,,4,6,25,28,42,18,32,43,74,79,141,195,203,320,1606,,,,,9
3080,Cyprus,,2000,101,1000,tot,2,04,2514,22,5,,,,6,4,10,16,15,11,22,21,51,56,54,84,133,278,1721,,,,,5
3080,Cyprus,,2000,101,,ill,1,04,1042,25,2,,,,4,4,14,19,19,4,14,14,35,28,54,57,66,89,594,,,,,0
3080,Cyprus,,2000,101,,ill,2,04,1048,21,3,,,,6,3,6,8,9,7,11,6,28,30,18,22,29,114,727,,,,,0
3080,Cyprus,,2000,101,1005,TB,1,04,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0
3080,Cyprus,,2000,101,1005,TB,2,04,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0
3080,Cyprus,,2000,101,1006,TB,1,04,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0
3080,Cyprus,,2000,101,1006,TB,2,04,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0
3080,Cyprus,,2000,101,1020,HIV,1,04,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0
3080,Cyprus,,2000,101,1020,HIV,2,04,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0
4182,Kazakhstan,,2004,101,1000,tot,1,01,86304,2228,249,130,75,84,317,401,1176,2279,3157,3669,4057,6006,7191,7867,6658,7671,11278,8012,7509,3070,2469,,,751
4182,Kazakhstan,,2004,101,1000,tot,2,01,65946,1589,194,81,58,48,178,242,523,709,917,1106,1387,2184,2716,3320,3163,4635,7702,7404,10826,7672,9128,,,164
4182,Kazakhstan,,2004,101,,ill,1,01,2728,37,4,3,2,3,11,13,59,75,129,141,165,233,282,287,190,168,174,121,139,119,212,,,161
4182,Kazakhstan,,2004,101,,ill,2,01,2473,39,5,1,1,0,2,7,16,23,34,23,32,49,61,79,47,73,97,123,254,472,1006,,,29
4182,Kazakhstan,,2004,101,1005,TB,1,01,2477,0,1,0,0,0,2,0,16,86,202,273,300,407,407,327,185,114,74,35,15,3,2,,,28
4182,Kazakhstan,,2004,101,1005,TB,2,01,682,0,0,0,0,0,1,1,20,42,74,76,91,102,83,65,27,34,27,17,14,5,1,,,2
4182,Kazakhstan,,2004,101,1006,TB,1,01,99,0,2,0,0,0,0,0,1,9,7,8,15,15,12,13,3,4,6,2,1,0,1,,,0
4182,Kazakhstan,,2004,101,1006,TB,2,01,47,5,1,0,0,0,1,2,4,8,4,5,2,1,3,1,4,1,1,1,3,0,0,,,0
4182,Kazakhstan,,2004,101,1020,HIV,1,01,34,0,0,0,0,0,0,0,1,1,8,12,1,4,4,2,0,1,0,0,0,0,0,,,0
4182,Kazakhstan,,2004,101,1020,HIV,2,01,8,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,1,0,0,0,0,0,,,0
4182,Kazakhstan,,2005,101,1000,tot,1,01,89013,2406,291,128,89,76,318,412,1186,2435,3389,3899,4311,6095,7366,8149,7603,6594,12108,7589,7967,3521,2511,,,570
4182,Kazakhstan,,2005,101,1000,tot,2,01,68106,1807,243,110,56,46,200,231,524,745,907,1273,1443,2097,2800,3473,3818,3894,8283,6939,11266,8491,9343,,,117
4182,Kazakhstan,,2005,101,,ill,1,01,2905,33,7,2,4,1,11,22,64,100,144,176,176,246,289,292,212,155,184,97,190,172,192,,,136
4182,Kazakhstan,,2005,101,,ill,2,01,2681,33,6,4,3,1,6,9,23,19,28,36,44,59,71,66,69,55,85,84,308,556,1092,,,24
4182,Kazakhstan,,2005,101,1005,TB,1,01,2675,6,2,0,0,0,1,1,16,92,232,303,354,442,422,316,201,99,109,39,15,2,1,,,22
4182,Kazakhstan,,2005,101,1005,TB,2,01,737,2,0,0,0,0,0,2,20,49,78,95,99,90,85,74,47,26,28,20,16,3,2,,,1
4182,Kazakhstan,,2005,101,1006,TB,1,01,100,4,0,0,0,0,0,1,5,4,9,10,10,11,11,15,3,6,6,3,0,0,0,,,2
4182,Kazakhstan,,2005,101,1006,TB,2,01,59,3,1,0,0,1,1,1,1,6,5,6,3,7,8,4,3,1,4,0,3,1,0,,,0
4182,Kazakhstan,,2005,101,1020,HIV,1,01,57,0,0,0,0,0,0,0,0,0,17,10,8,9,10,2,1,0,0,0,0,0,0,,,0
4182,Kazakhstan,,2005,101,1020,HIV,2,01,16,0,0,0,0,0,0,0,0,2,5,2,3,2,2,0,0,0,0,0,0,0,0,,,0
4182,Kazakhstan,,2006,101,1000,tot,1,01,89370,2397,325,149,109,66,312,410,1148,2355,3462,4200,4378,6021,7625,8195,8284,5434,11514,7881,8094,3967,2424,,,620
4182,Kazakhstan,,2006,101,1000,tot,2,01,67840,1757,226,131,78,56,196,238,527,850,981,1218,1510,2043,2940,3326,4079,3374,8235,7103,10859,9145,8817,,,151
4182,Kazakhstan,,2006,101,,ill,1,01,3135,28,5,5,4,1,12,26,56,101,126,158,212,273,304,324,262,115,178,108,220,228,219,,,170
4182,Kazakhstan,,2006,101,,ill,2,01,2850,35,7,3,2,0,5,11,25,23,13,29,41,50,62,60,73,36,88,104,326,733,1093,,,31
4182,Kazakhstan,,2006,101,1005,TB,1,01,2337,2,2,0,0,0,0,2,16,95,191,296,329,352,395,271,184,70,85,24,18,2,0,,,3
4182,Kazakhstan,,2006,101,1005,TB,2,01,635,1,1,0,0,1,0,3,11,60,83,89,87,66,69,43,44,14,33,15,12,1,0,,,2
4182,Kazakhstan,,2006,101,1006,TB,1,01,99,1,2,0,0,0,0,0,3,6,14,10,16,8,13,11,6,0,6,0,1,1,0,,,1
4182,Kazakhstan,,2006,101,1006,TB,2,01,36,0,1,1,0,1,1,0,2,2,4,7,5,2,5,2,1,2,0,0,0,0,0,,,0
4182,Kazakhstan,,2006,101,1020,HIV,1,01,69,3,1,1,0,2,0,0,2,4,14,17,6,8,7,3,1,0,0,0,0,0,0,,,0
4182,Kazakhstan,,2006,101,1020,HIV,2,01,30,1,1,1,0,0,0,0,0,2,8,8,5,2,1,0,1,0,0,0,0,0,0,,,0
4182,Kazakhstan,,2007,101,1000,tot,1,01,90415,2744,293,145,94,70,299,428,1219,2444,3504,4190,4539,5720,7477,8148,8359,5667,10665,8647,7955,4543,2609,,,656
4182,Kazakhstan,,2007,101,1000,tot,2,01,67879,1902,245,139,70,63,198,244,538,751,980,1323,1473,2017,2824,3378,4017,3195,7471,7715,10168,9945,9104,,,119
4182,Kazakhstan,,2007,101,,ill,1,01,3465,37,13,2,1,0,5,28,32,102,122,178,220,315,318,292,216,134,134,132,359,368,287,,,170
4182,Kazakhstan,,2007,101,,ill,2,01,3490,28,5,0,2,1,6,13,27,17,27,40,35,52,64,77,66,49,86,123,468,1009,1270,,,25
4182,Kazakhstan,,2007,101,1005,TB,1,01,2060,0,0,1,0,0,0,0,19,88,185,260,280,292,325,263,171,80,60,14,6,6,1,,,9
4182,Kazakhstan,,2007,101,1005,TB,2,01,624,2,0,0,0,0,0,0,13,42,83,76,85,74,80,62,35,11,28,17,5,4,5,,,2
4182,Kazakhstan,,2007,101,1006,TB,1,01,81,0,0,0,0,0,1,1,2,4,12,9,11,12,12,9,4,1,2,1,0,0,0,,,0
4182,Kazakhstan,,2007,101,1006,TB,2,01,35,0,0,0,0,0,0,0,0,5,7,4,3,3,3,2,2,2,2,1,0,0,0,,,1
4182,Kazakhstan,,2007,101,1020,HIV,1,01,56,0,0,0,0,0,0,0,0,3,12,17,11,5,5,3,0,0,0,0,0,0,0,,,0
4182,Kazakhstan,,2007,101,1020,HIV,2,01,31,0,0,0,0,0,0,0,0,4,7,13,3,2,0,0,1,1,0,0,0,0,0,,,0
4182,Kazakhstan,,2008,101,1000,tot,1,01,85174,4134,289,148,96,77,292,310,1055,2203,2929,3722,3928,4711,6696,7374,7738,5653,9038,9321,7276,5141,2667,,,376
4182,Kazakhstan,,2008,101,1000,tot,2,01,67532,3146,212,127,59,51,185,190,519,768,978,1160,1354,1738,2534,3016,3988,3350,6692,8354,9103,10652,9292,,,64
4182,Kazakhstan,,2008,101,,ill,1,01,3639,46,14,9,4,2,8,15,50,75,104,170,176,215,293,257,181,130,141,201,451,573,405,,,119
4182,Kazakhstan,,2008,101,,ill,2,01,4775,62,10,6,2,4,7,10,24,28,23,42,50,34,51,47,64,44,80,182,687,1573,1729,,,16
4182,Kazakhstan,,2008,101,1005,TB,1,01,1960,0,0,0,1,0,0,0,13,73,145,282,263,286,326,241,167,65,51,30,11,0,2,,,4
4182,Kazakhstan,,2008,101,1005,TB,2,01,577,0,1,0,1,0,1,0,12,53,79,80,72,77,57,49,35,19,17,16,1,4,2,,,1
4182,Kazakhstan,,2008,101,1006,TB,1,01,67,1,0,0,0,0,0,1,0,6,2,12,8,11,10,7,4,2,2,0,0,1,0,,,0
4182,Kazakhstan,,2008,101,1006,TB,2,01,40,0,0,0,1,0,0,0,3,5,7,7,3,4,3,2,2,1,1,0,0,0,1,,,0
4182,Kazakhstan,,2008,101,1020,HIV,1,01,82,0,0,0,0,0,0,0,0,2,21,28,18,6,5,2,0,0,0,0,0,0,0,,,0
4182,Kazakhstan,,2008,101,1020,HIV,2,01,32,0,0,0,0,0,0,0,0,4,7,11,3,2,2,2,1,0,0,0,0,0,0,,,0
4182,Kazakhstan,,2009,101,1000,tot,1,01,78647,3714,316,154,74,75,271,248,835,1841,2478,3160,3509,4169,5888,6835,7437,6239,7305,9868,6281,5202,2493,,,255
4182,Kazakhstan,,2009,101,1000,tot,2,01,64131,2801,219,125,68,60,193,162,454,726,773,999,1228,1581,2359,3060,3780,3802,5211,8966,7937,10314,9265,,,48
4182,Kazakhstan,,2009,101,,ill,1,01,5119,56,14,10,3,4,8,8,40,80,92,138,170,215,247,227,197,135,160,527,859,1227,622,,,80
4182,Kazakhstan,,2009,101,,ill,2,01,7769,37,7,9,4,4,9,7,17,19,24,28,34,48,46,51,59,48,102,496,1266,2607,2834,,,13
4182,Kazakhstan,,2009,101,1005,TB,1,01,1523,1,0,0,0,0,0,0,9,68,135,191,211,218,228,203,125,67,40,15,8,3,0,,,1
4182,Kazakhstan,,2009,101,1005,TB,2,01,451,1,0,1,0,0,0,0,6,33,52,54,53,49,46,50,34,23,20,22,3,2,1,,,1
4182,Kazakhstan,,2009,101,1006,TB,1,01,64,0,0,0,0,0,0,1,1,4,7,8,13,8,9,4,6,0,2,0,1,0,0,,,0
4182,Kazakhstan,,2009,101,1006,TB,2,01,17,0,0,0,0,0,0,0,0,0,6,2,2,1,2,2,0,0,2,0,0,0,0,,,0
4182,Kazakhstan,,2009,101,1020,HIV,1,01,92,1,0,0,0,0,0,0,0,2,14,33,18,11,7,4,1,1,0,0,0,0,0,,,0
4182,Kazakhstan,,2009,101,1020,HIV,2,01,45,0,0,0,0,0,0,0,0,7,6,13,10,5,3,0,0,1,0,0,0,0,0,,,0
4182,Kazakhstan,,2010,101,1000,tot,1,01,80645,3482,294,143,93,88,296,294,819,1744,2413,3134,3735,4217,5959,7288,7702,7519,6111,10563,6130,5566,2776,,,279
4182,Kazakhstan,,2010,101,1000,tot,2,01,65228,2579,217,122,83,57,177,166,434,637,751,1025,1281,1578,2372,3152,3933,4383,4349,9543,7600,10894,9829,,,66
4182,Kazakhstan,,2010,101,,ill,1,01,6456,67,12,3,4,9,12,16,43,74,90,131,184,205,247,284,218,161,176,732,1029,1738,936,,,85
4182,Kazakhstan,,2010,101,,ill,2,01,10015,50,12,5,3,3,9,7,14,25,20,29,30,36,62,57,60,79,97,699,1406,3569,3726,,,17
4182,Kazakhstan,,2010,101,1005,TB,1,01,1268,0,0,0,0,0,0,2,9,62,116,140,182,189,187,138,123,57,23,26,4,4,1,,,5
4182,Kazakhstan,,2010,101,1005,TB,2,01,369,0,1,0,1,0,0,1,7,32,33,51,49,43,53,31,29,12,9,8,5,3,1,,,0
4182,Kazakhstan,,2010,101,1006,TB,1,01,67,1,1,1,0,0,1,0,0,4,13,8,3,7,10,5,6,4,2,1,0,0,0,,,0
4182,Kazakhstan,,2010,101,1006,TB,2,01,26,1,0,0,0,0,0,2,2,4,2,5,3,1,1,1,1,0,0,1,2,0,0,,,0
4182,Kazakhstan,,2010,101,1020,HIV,1,01,135,0,0,0,1,0,0,0,0,1,16,46,25,22,16,4,3,0,1,0,0,0,0,,,0
4182,Kazakhstan,,2010,101,1020,HIV,2,01,43,0,0,0,0,0,0,0,0,3,8,11,6,9,3,2,0,1,0,0,0,0,0,,,0
4182,Kazakhstan,,2011,101,1000,tot,1,01,79462,3189,287,150,112,91,260,249,698,1767,2160,3048,3568,4064,5607,7369,7440,8100,5422,10441,6456,5620,3148,,,216
4182,Kazakhstan,,2011,101,1000,tot,2,01,64735,2329,249,118,76,56,164,172,377,610,716,941,1258,1536,2184,3167,3791,4717,3918,9388,8032,10403,10476,,,57
4182,Kazakhstan,,2011,101,,ill,1,01,10350,56,16,6,9,5,10,14,47,83,112,161,196,216,290,331,301,226,141,438,2657,3123,1844,,,68
4182,Kazakhstan,,2011,101,,ill,2,01,17463,57,11,7,3,2,2,5,22,22,24,33,48,43,68,73,67,77,70,421,3538,6027,6835,,,8
4182,Kazakhstan,,2011,101,1005,TB,1,01,1040,0,0,0,0,0,2,0,6,40,88,120,144,121,154,130,97,64,17,36,11,2,3,,,5
4182,Kazakhstan,,2011,101,1005,TB,2,01,280,1,0,0,0,0,0,1,5,25,26,31,45,36,32,19,23,13,5,11,4,3,0,,,0
4182,Kazakhstan,,2011,101,1006,TB,1,01,48,0,0,0,0,1,1,2,1,5,6,8,8,4,4,4,1,3,0,0,0,0,0,,,0
4182,Kazakhstan,,2011,101,1006,TB,2,01,21,0,0,0,0,0,0,0,0,1,4,1,4,1,2,2,4,1,0,0,1,0,0,,,0
4182,Kazakhstan,,2011,101,1020,HIV,1,01,128,0,0,0,1,0,0,0,0,3,15,29,37,21,13,6,3,0,0,0,0,0,0,,,0
4182,Kazakhstan,,2011,101,1020,HIV,2,01,52,0,0,0,0,0,0,0,0,3,7,11,13,10,2,1,3,2,0,0,0,0,0,,,0
4182,Kazakhstan,,2012,101,1000,tot,1,01,78658,2936,250,127,118,87,279,232,683,1553,2239,2870,3556,4015,5115,7062,7658,8427,5396,9631,7278,5536,3479,,,131
4182,Kazakhstan,,2012,101,1000,tot,2,01,64222,2185,237,114,68,49,207,113,333,532,739,957,1249,1595,2093,3178,3722,4839,3677,8782,8564,10020,10944,,,25
4182,Kazakhstan,,2012,101,,ill,1,01,11739,58,7,4,5,4,11,7,38,60,85,160,203,229,273,293,274,252,127,301,3368,3522,2424,,,34
4182,Kazakhstan,,2012,101,,ill,2,01,20031,34,4,5,6,3,2,5,13,21,27,38,34,55,48,60,71,102,56,275,4172,6709,8286,,,5
4182,Kazakhstan,,2012,101,1005,TB,1,01,874,0,0,0,0,0,0,0,1,25,50,113,144,96,134,113,87,45,26,27,8,4,0,,,1
4182,Kazakhstan,,2012,101,1005,TB,2,01,247,0,0,0,0,0,0,0,4,13,29,38,29,39,19,24,17,14,6,10,2,1,2,,,0
4182,Kazakhstan,,2012,101,1006,TB,1,01,102,0,0,0,0,1,0,0,0,7,9,9,24,14,9,13,6,6,0,1,1,1,0,,,1
4182,Kazakhstan,,2012,101,1006,TB,2,01,28,0,0,0,0,1,0,1,1,0,3,3,7,1,1,5,1,2,1,1,0,0,0,,,0
4182,Kazakhstan,,2012,101,1020,HIV,1,01,127,0,1,0,0,0,0,0,0,6,11,34,33,18,13,5,3,3,0,0,0,0,0,,,0
4182,Kazakhstan,,2012,101,1020,HIV,2,01,44,0,1,0,0,0,0,0,1,1,6,12,5,10,4,3,0,1,0,0,0,0,0,,,0
3285,Oman,,2009,101,1000,tot,1,01,4632,395,30,14,17,13,42,45,106,211,239,189,175,192,237,307,291,294,403,382,393,207,450,,,0
3285,Oman,,2009,101,1000,tot,2,01,2466,278,30,9,3,9,28,27,30,37,52,52,40,58,63,101,145,182,257,219,222,138,185,,,301
3285,Oman,,2009,101,,ill,1,01,1640,91,13,7,7,7,14,19,40,84,102,81,79,90,103,116,102,87,112,109,118,59,200,,,0
3285,Oman,,2009,101,,ill,2,01,807,60,8,1,1,4,12,11,16,12,18,23,11,18,20,26,44,48,73,68,79,50,68,,,136
3285,Oman,,2009,101,1005,TB,1,01,9,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,1,0,2,0,0,,,0
3285,Oman,,2009,101,1005,TB,2,01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3285,Oman,,2009,101,1006,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
3285,Oman,,2009,101,1006,TB,2,01,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,,,0
3285,Oman,,2009,101,1020,HIV,1,01,6,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,,,0
3285,Oman,,2009,101,1020,HIV,2,01,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4272,Russian Federation,,2000,101,1000,tot,1,01,1179775,11248,1217,637,531,493,2376,3459,12977,27019,30982,33234,51922,76630,95309,99617,78134,161400,136427,165859,80826,47893,52328,,,9257
4272,Russian Federation,,2000,101,1000,tot,2,01,1045557,8038,990,475,368,371,1360,1763,4758,6118,6830,8211,13612,21548,30009,35994,34561,81426,94201,167057,162692,133726,229281,,,2168
