IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,DISAGGR_1,DISAGGR_2,UNIT,VALUE,VALUE_LO,VALUE_HI
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kuwait,Female,65 years and older,Number,9,5,13
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kuwait,Male,65 years and older,Number,12,7,16
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Female,0-4 years,Number,150,36,260
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Male,0-4 years,Number,180,43,320
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Female,15-24 years,Number,600,140,1100
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Male,15-24 years,Number,800,190,1400
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Female,25-34 years,Number,770,180,1400
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Male,25-34 years,Number,750,180,1300
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Female,35-44 years,Number,400,96,700
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Male,35-44 years,Number,650,160,1100
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Female,45-54 years,Number,370,89,650
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Male,45-54 years,Number,690,160,1200
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Female,5-14 years,Number,200,48,350
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Male,5-14 years,Number,200,48,350
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Female,55-64 years,Number,410,98,720
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Male,55-64 years,Number,690,170,1200
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Female,65 years and older,Number,560,130,990
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Kyrgyzstan,Male,65 years and older,Number,490,120,870
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Female,0-4 years,Number,200,0,480
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Male,0-4 years,Number,240,0,590
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Female,15-24 years,Number,240,0,590
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Male,15-24 years,Number,470,0,1200
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Female,25-34 years,Number,350,0,860
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Male,25-34 years,Number,1000,0,2600
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Female,35-44 years,Number,400,0,990
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Male,35-44 years,Number,980,0,2400
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Female,45-54 years,Number,550,0,1400
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Male,45-54 years,Number,1100,0,2800
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Female,5-14 years,Number,200,0,500
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Male,5-14 years,Number,200,0,500
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Female,55-64 years,Number,680,0,1700
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Male,55-64 years,Number,1300,0,3200
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Female,65 years and older,Number,800,0,2000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lao People's Democratic Republic,Male,65 years and older,Number,1400,0,3500
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Female,0-4 years,Number,1,1,1
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Male,0-4 years,Number,1,1,1
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Female,15-24 years,Number,6,3,8
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bhutan,Male,65 years and older,Number,62,17,110
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Female,0-4 years,Number,170,0,420
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Male,0-4 years,Number,210,0,510
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Female,15-24 years,Number,910,0,2200
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Male,15-24 years,Number,1500,0,3500
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Female,25-34 years,Number,900,0,2200
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Male,25-34 years,Number,1600,0,4000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Female,35-44 years,Number,630,0,1500
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Male,35-44 years,Number,1200,0,2800
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Male,15-24 years,Number,12,6,17
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Female,25-34 years,Number,16,9,24
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Male,25-34 years,Number,21,12,31
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Female,35-44 years,Number,10,5,14
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Male,35-44 years,Number,41,22,59
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Female,45-54 years,Number,21,12,31
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Male,45-54 years,Number,57,31,83
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Female,5-14 years,Number,1,1,1
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Male,5-14 years,Number,2,1,3
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Female,55-64 years,Number,15,9,22
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Female,45-54 years,Number,540,0,1300
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Male,45-54 years,Number,1000,0,2400
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Female,5-14 years,Number,240,0,580
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Male,5-14 years,Number,240,0,580
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Female,55-64 years,Number,540,0,1300
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Male,55-64 years,Number,1000,0,2500
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Female,65 years and older,Number,880,0,2100
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bolivia (Plurinational State of),Male,65 years and older,Number,1300,0,3300
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Female,0-4 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Male,0-4 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Female,15-24 years,Number,19,4,33
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Male,15-24 years,Number,22,5,39
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Female,25-34 years,Number,52,11,94
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Male,25-34 years,Number,51,11,91
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Female,35-44 years,Number,25,5,45
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Male,35-44 years,Number,39,8,70
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Female,45-54 years,Number,30,6,55
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Male,45-54 years,Number,76,16,140
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Female,5-14 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Male,5-14 years,Number,2,0,3
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Female,55-64 years,Number,34,7,61
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Male,55-64 years,Number,100,22,190
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Female,65 years and older,Number,160,34,290
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Bosnia and Herzegovina,Male,65 years and older,Number,140,28,240
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Female,0-4 years,Number,190,0,440
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Male,0-4 years,Number,230,0,540
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Female,15-24 years,Number,270,0,620
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Male,15-24 years,Number,420,0,970
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Female,25-34 years,Number,500,0,1100
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Male,25-34 years,Number,870,0,2000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Female,35-44 years,Number,450,0,1000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Male,35-44 years,Number,800,0,1800
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Female,45-54 years,Number,300,0,690
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Male,45-54 years,Number,500,0,1200
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Female,5-14 years,Number,180,0,420
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Male,5-14 years,Number,180,0,410
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Female,55-64 years,Number,200,0,470
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Female,0-4 years,Number,3200,0,8500
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Male,0-4 years,Number,3900,0,10000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Female,15-24 years,Number,7100,0,18000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Male,15-24 years,Number,6500,0,17000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Female,25-34 years,Number,6200,0,16000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Male,25-34 years,Number,6200,0,16000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Female,35-44 years,Number,4600,0,12000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Male,35-44 years,Number,4800,0,13000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Female,45-54 years,Number,4300,0,11000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Male,45-54 years,Number,4000,0,10000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Male,55-64 years,Number,340,0,790
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Female,65 years and older,Number,240,0,550
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Botswana,Male,65 years and older,Number,360,0,820
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Brazil,Female,0-4 years,Number,620,310,930
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Brazil,Male,0-4 years,Number,870,430,1300
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Brazil,Female,15-24 years,Number,5500,2700,8200
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Brazil,Male,15-24 years,Number,11000,5300,16000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Brazil,Female,25-34 years,Number,6000,3000,9100
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Brazil,Male,25-34 years,Number,18000,8800,26000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Brazil,Female,35-44 years,Number,5700,2800,8500
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Female,5-14 years,Number,3700,0,9600
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Male,5-14 years,Number,3700,0,9600
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Female,55-64 years,Number,4200,0,11000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Male,55-64 years,Number,3700,0,9600
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Female,65 years and older,Number,4000,0,10000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Afghanistan,Male,65 years and older,Number,4700,0,12000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Albania,Female,0-4 years,Number,3,1,4
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Albania,Male,0-4 years,Number,4,2,6
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Albania,Female,15-24 years,Number,31,15,47
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Albania,Male,15-24 years,Number,39,19,60
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic People's Republic of Korea,Female,65 years and older,Number,2100,1100,3100
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic People's Republic of Korea,Male,65 years and older,Number,4200,2100,6200
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Female,0-4 years,Number,7700,0,19000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Male,0-4 years,Number,9300,0,23000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Female,15-24 years,Number,24000,0,60000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Male,15-24 years,Number,30000,0,74000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Female,25-34 years,Number,25000,0,60000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Male,25-34 years,Number,39000,0,95000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Argentina,Male,55-64 years,Number,980,470,1500
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Argentina,Female,65 years and older,Number,640,310,970
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Argentina,Male,65 years and older,Number,850,410,1300
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Female,0-4 years,Number,11,2,19
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Male,0-4 years,Number,9,2,16
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Female,15-24 years,Number,25,5,45
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Male,15-24 years,Number,25,5,45
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Female,25-34 years,Number,25,5,45
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Male,25-34 years,Number,73,14,130
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Female,35-44 years,Number,43,8,78
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Female,35-44 years,Number,24000,0,59000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Male,35-44 years,Number,37000,0,90000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Female,45-54 years,Number,19000,0,47000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Male,45-54 years,Number,28000,0,68000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Female,5-14 years,Number,16000,0,38000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Male,5-14 years,Number,16000,0,38000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Female,55-64 years,Number,15000,0,37000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Male,55-64 years,Number,20000,0,48000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Female,65 years and older,Number,11000,0,27000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Male,55-64 years,Number,40,22,58
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Female,65 years and older,Number,16,9,24
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Latvia,Male,65 years and older,Number,36,20,52
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lebanon,Female,0-4 years,Number,7,4,10
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lebanon,Male,0-4 years,Number,9,5,14
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lebanon,Female,15-24 years,Number,64,33,96
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lebanon,Male,15-24 years,Number,31,16,46
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lebanon,Female,25-34 years,Number,120,59,170
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lebanon,Male,25-34 years,Number,55,28,82
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Lebanon,Female,35-44 years,Number,54,28,80
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Male,35-44 years,Number,110,21,190
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Female,45-54 years,Number,22,4,39
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Male,45-54 years,Number,110,22,210
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Female,5-14 years,Number,20,4,36
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Male,5-14 years,Number,9,2,16
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Female,55-64 years,Number,27,5,49
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Male,55-64 years,Number,110,21,190
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Female,65 years and older,Number,36,7,65
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Armenia,Male,65 years and older,Number,72,14,130
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Aruba,Female,0-4 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Democratic Republic of the Congo,Male,65 years and older,Number,15000,0,37000
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Denmark,Female,0-4 years,Number,0,0,0
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Denmark,Male,0-4 years,Number,2,1,3
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Denmark,Female,15-24 years,Number,11,5,16
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Denmark,Male,15-24 years,Number,12,6,17
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Denmark,Female,25-34 years,Number,15,8,22
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Denmark,Male,25-34 years,Number,23,12,35
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Denmark,Female,35-44 years,Number,19,10,28
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Denmark,Male,35-44 years,Number,28,15,42
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Denmark,Female,45-54 years,Number,7,4,11
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Denmark,Male,45-54 years,Number,27,14,41
9FFEC4F64CE46F,TB_e_inc_agesex_num,Estimated number of incident TB cases by age group and sex,2023,Denmark,Female,5-14 years,Number,3,2,5
